rank,code,name,market,return_pct,start_date,start_price,end_date,end_price,source
6073,301277.SZ,新天地,A,-39.46401663525679,2025-07-31,16.05656623840332,2026-07-31,9.720000267028809,Yahoo Finance yfinance auto_adjust=True
6074,01515.HK,华润医疗,HK,-39.471876594017985,2025-08-01,4.196396350860596,2026-07-31,2.5399999618530273,Yahoo Finance chart adjclose
6075,300822.SZ,贝仕达克,A,-39.47975634619064,2025-07-31,18.274877548217773,2026-07-31,11.0600004196167,Yahoo Finance yfinance auto_adjust=True
6076,603069.SH,海汽集团,A,-39.508505278650475,2025-07-31,21.15999984741211,2026-07-31,12.800000190734863,Yahoo Finance yfinance auto_adjust=True
6077,300293.SZ,蓝英装备,A,-39.61089495318535,2025-07-31,25.700000762939453,2026-07-31,15.520000457763672,Yahoo Finance yfinance auto_adjust=True
6078,002743.SZ,富煌钢构,A,-39.635157906240536,2025-07-31,6.03000020980835,2026-07-31,3.640000104904175,Yahoo Finance yfinance auto_adjust=True
6079,300586.SZ,美联新材,A,-39.66480364012852,2025-07-31,12.529999732971191,2026-07-31,7.559999942779541,Yahoo Finance yfinance auto_adjust=True
6080,300841.SZ,康华生物,A,-39.66691640902863,2025-07-31,76.65777587890625,2026-07-31,46.25,Yahoo Finance yfinance auto_adjust=True
6081,600281.SH,华阳新材,A,-39.67551584038221,2025-07-31,6.78000020980835,2026-07-31,4.090000152587891,Yahoo Finance yfinance auto_adjust=True
6082,08143.HK,金威医疗,HK,-39.68254259218941,2025-08-01,0.12600000202655792,2026-07-31,0.07599999755620956,Yahoo Finance chart adjclose
6083,002122.SZ,ST汇洲,A,-39.69466042491286,2025-07-31,3.930000066757202,2026-07-31,2.369999885559082,Yahoo Finance yfinance auto_adjust=True
6084,600316.SH,洪都航空,A,-39.71647372240038,2025-07-31,41.65317153930664,2026-07-31,25.110000610351562,Yahoo Finance yfinance auto_adjust=True
6085,01478.HK,丘钛科技,HK,-39.762124702253,2025-08-01,11.421385765075684,2026-07-31,6.880000114440918,Yahoo Finance chart adjclose
6086,300527.SZ,ST应急,A,-39.76533833899308,2025-07-31,12.501108169555664,2026-07-31,7.53000020980835,Yahoo Finance yfinance auto_adjust=True
6087,300703.SZ,创源股份,A,-39.77188318097898,2025-07-31,21.80044937133789,2026-07-31,13.130000114440918,Yahoo Finance yfinance auto_adjust=True
6088,000032.SZ,深桑达Ａ,A,-39.78181311990162,2025-07-31,22.484901428222656,2026-07-31,13.539999961853027,Yahoo Finance yfinance auto_adjust=True
6089,300587.SZ,天铁科技,A,-39.83169855545763,2025-07-31,7.130000114440918,2026-07-31,4.289999961853027,Yahoo Finance yfinance auto_adjust=True
6090,01948.HK,优矩控股,HK,-39.8420791801367,2025-08-01,6.4995598793029785,2026-07-31,3.9100000858306885,Yahoo Finance chart adjclose
6091,603633.SH,徕木股份,A,-39.87307253780092,2025-07-31,9.596365928649902,2026-07-31,5.769999980926514,Yahoo Finance yfinance auto_adjust=True
6092,600537.SH,亿晶光电,A,-40.0,2025-07-31,3.700000047683716,2026-07-31,2.2200000286102295,Yahoo Finance yfinance auto_adjust=True
6093,06100.HK,同道猎聘,HK,-40.01468343312422,2025-08-01,3.5842106342315674,2026-07-31,2.1500000953674316,Yahoo Finance chart adjclose
6094,01024.HK,快手-W,HK,-40.02330337210422,2025-08-01,72.86163330078125,2026-07-31,43.70000076293945,Yahoo Finance chart adjclose
6095,300220.SZ,金运激光,A,-40.047962727572525,2025-07-31,16.68000030517578,2026-07-31,10.0,Yahoo Finance yfinance auto_adjust=True
6096,300872.SZ,天阳科技,A,-40.06436342432752,2025-07-31,24.860000610351562,2026-07-31,14.899999618530273,Yahoo Finance yfinance auto_adjust=True
6097,01318.HK,毛戈平,HK,-40.08590523192507,2025-08-01,98.05706024169922,2026-07-31,58.75,Yahoo Finance chart adjclose
6098,002575.SZ,群兴玩具,A,-40.094337288532834,2025-07-31,8.479999542236328,2026-07-31,5.079999923706055,Yahoo Finance yfinance auto_adjust=True
6099,600530.SH,交大昂立,A,-40.09604061439066,2025-07-31,8.329999923706055,2026-07-31,4.989999771118164,Yahoo Finance yfinance auto_adjust=True
6100,603325.SH,XD博隆技,A,-40.11570149457572,2025-07-31,88.4873046875,2026-07-31,52.9900016784668,Yahoo Finance yfinance auto_adjust=True
6101,01726.HK,HKE HOLDINGS,HK,-40.119758940250804,2025-08-01,1.6699999570846558,2026-07-31,1.0,Yahoo Finance chart adjclose
6102,603900.SH,莱绅通灵,A,-40.17003474730103,2025-07-31,9.493570327758789,2026-07-31,5.679999828338623,Yahoo Finance yfinance auto_adjust=True
6103,300963.SZ,中洲特材,A,-40.22479396163134,2025-07-31,19.272205352783203,2026-07-31,11.520000457763672,Yahoo Finance yfinance auto_adjust=True
6104,300917.SZ,特发服务,A,-40.23798537212615,2025-07-31,43.08757019042969,2026-07-31,25.75,Yahoo Finance yfinance auto_adjust=True
6105,300896.SZ,爱美客,A,-40.24526511776999,2025-07-31,182.41232299804688,2026-07-31,109.0,Yahoo Finance yfinance auto_adjust=True
6106,300947.SZ,德必集团,A,-40.28331261621191,2025-07-31,22.59000015258789,2026-07-31,13.489999771118164,Yahoo Finance yfinance auto_adjust=True
6107,300484.SZ,蓝海华腾,A,-40.293536202258615,2025-07-31,20.734773635864258,2026-07-31,12.380000114440918,Yahoo Finance yfinance auto_adjust=True
6108,06060.HK,众安在线,HK,-40.31216255045158,2025-08-01,18.579999923706055,2026-07-31,11.09000015258789,Yahoo Finance chart adjclose
6109,02110.HK,天成控股,HK,-40.32257890074853,2025-08-01,0.12399999797344208,2026-07-31,0.07400000095367432,Yahoo Finance chart adjclose
6110,06069.HK,盛业,HK,-40.34434657594915,2025-08-01,11.985452651977539,2026-07-31,7.150000095367432,Yahoo Finance chart adjclose
6111,002717.SZ,ST岭南,A,-40.350879639053794,2025-07-31,1.7100000381469727,2026-07-31,1.0199999809265137,Yahoo Finance yfinance auto_adjust=True
6112,002537.SZ,海联金汇,A,-40.36697599997511,2025-07-31,9.8100004196167,2026-07-31,5.849999904632568,Yahoo Finance yfinance auto_adjust=True
6113,002217.SZ,合力泰,A,-40.40816286810733,2025-07-31,2.450000047683716,2026-07-31,1.4600000381469727,Yahoo Finance yfinance auto_adjust=True
6114,01498.HK,培力农本方,HK,-40.425531510154066,2025-08-01,0.4699999988079071,2026-07-31,0.2800000011920929,Yahoo Finance chart adjclose
6115,02480.HK,绿竹生物-B,HK,-40.42553191489362,2025-08-01,23.5,2026-07-31,14.0,Yahoo Finance chart adjclose
6116,02671.HK,美联股份,HK,-40.455589731017994,2025-12-30,6.885616779327393,2026-07-31,4.099999904632568,Yahoo Finance chart adjclose
6117,603382.SH,海阳科技,A,-40.465777240941,2025-07-31,30.419479370117188,2026-07-31,18.110000610351562,Yahoo Finance yfinance auto_adjust=True
6118,01030.HK,新城发展,HK,-40.49586728006577,2025-08-01,2.4200000762939453,2026-07-31,1.440000057220459,Yahoo Finance chart adjclose
6119,301320.SZ,豪江智能,A,-40.50251736229551,2025-07-31,20.269765853881836,2026-07-31,12.0600004196167,Yahoo Finance yfinance auto_adjust=True
6120,02657.HK,林清轩,HK,-40.53429602226859,2025-12-30,83.30852508544922,2026-07-31,49.540000915527344,Yahoo Finance chart adjclose
6121,002543.SZ,万和电气,A,-40.56016669478417,2025-07-31,11.271902084350586,2026-07-31,6.699999809265137,Yahoo Finance yfinance auto_adjust=True
6122,002343.SZ,慈文传媒,A,-40.576232237672585,2025-07-31,8.329999923706055,2026-07-31,4.949999809265137,Yahoo Finance yfinance auto_adjust=True
6123,600435.SH,北方导航,A,-40.60725917415873,2025-07-31,17.847299575805664,2026-07-31,10.600000381469727,Yahoo Finance yfinance auto_adjust=True
6124,300045.SZ,华力创通,A,-40.62946963791026,2025-07-31,20.969999313354492,2026-07-31,12.449999809265137,Yahoo Finance yfinance auto_adjust=True
6125,01388.HK,安莉芳控股,HK,-40.65934001154234,2025-08-01,0.45500001311302185,2026-07-31,0.27000001072883606,Yahoo Finance chart adjclose
6126,002368.SZ,太极股份,A,-40.66774079700471,2025-07-31,24.860000610351562,2026-07-31,14.75,Yahoo Finance yfinance auto_adjust=True
6127,002362.SZ,汉王科技,A,-40.67077861807815,2025-07-31,25.940000534057617,2026-07-31,15.390000343322754,Yahoo Finance yfinance auto_adjust=True
6128,300973.SZ,立高食品,A,-40.68142509525836,2025-07-31,43.83112716674805,2026-07-31,26.0,Yahoo Finance yfinance auto_adjust=True
6129,300284.SZ,苏交科,A,-40.71718461108673,2025-07-31,9.479981422424316,2026-07-31,5.619999885559082,Yahoo Finance yfinance auto_adjust=True
6130,600992.SH,贵绳股份,A,-40.73604050162785,2025-07-31,15.760000228881836,2026-07-31,9.34000015258789,Yahoo Finance yfinance auto_adjust=True
6131,300591.SZ,万里马,A,-40.78726616308295,2025-07-31,11.9399995803833,2026-07-31,7.070000171661377,Yahoo Finance yfinance auto_adjust=True
6132,01167.HK,加科思-B,HK,-40.811151390119335,2025-08-01,7.889999866485596,2026-07-31,4.670000076293945,Yahoo Finance chart adjclose
6133,301063.SZ,海锅股份,A,-40.861301410278294,2025-07-31,27.799057006835938,2026-07-31,16.440000534057617,Yahoo Finance yfinance auto_adjust=True
6134,02013.HK,微盟集团,HK,-40.88669632531193,2025-08-01,2.0299999713897705,2026-07-31,1.2000000476837158,Yahoo Finance chart adjclose
6135,603258.SH,电魂网络,A,-40.88691629843419,2025-07-31,22.549999237060547,2026-07-31,13.329999923706055,Yahoo Finance yfinance auto_adjust=True
6136,002891.SZ,中宠股份,A,-40.88920625492962,2025-07-31,56.30105209350586,2026-07-31,33.279998779296875,Yahoo Finance yfinance auto_adjust=True
6137,08081.HK,恒泰裕集团,HK,-40.90908936971475,2025-08-01,0.02199999988079071,2026-07-31,0.013000000268220901,Yahoo Finance chart adjclose
6138,01543.HK,中盈盛达融资担保,HK,-40.93750005820767,2025-08-01,0.3199999928474426,2026-07-31,0.1889999955892563,Yahoo Finance chart adjclose
6139,000576.SZ,甘化科工,A,-40.94488346650843,2025-07-31,11.430000305175781,2026-07-31,6.75,Yahoo Finance yfinance auto_adjust=True
6140,603086.SH,先达股份,A,-40.94744637059324,2025-07-31,9.195199012756348,2026-07-31,5.429999828338623,Yahoo Finance yfinance auto_adjust=True
6141,688152.SH,麒麟信安,A,-40.9704097014825,2025-07-31,45.959999084472656,2026-07-31,27.1299991607666,Yahoo Finance yfinance auto_adjust=True
6142,300494.SZ,盛天网络,A,-40.977744525545525,2025-07-31,14.45217514038086,2026-07-31,8.529999732971191,Yahoo Finance yfinance auto_adjust=True
6143,300255.SZ,常山药业,A,-40.99290890151056,2025-07-31,42.29999923706055,2026-07-31,24.959999084472656,Yahoo Finance yfinance auto_adjust=True
6144,600668.SH,尖峰集团,A,-40.996712416401735,2025-07-31,12.355243682861328,2026-07-31,7.289999961853027,Yahoo Finance yfinance auto_adjust=True
6145,01798.HK,大唐新能源,HK,-41.00198542541479,2025-08-01,2.1695644855499268,2026-07-31,1.2799999713897705,Yahoo Finance chart adjclose
6146,003006.SZ,百亚股份,A,-41.009191565369065,2025-07-31,24.91913604736328,2026-07-31,14.699999809265137,Yahoo Finance yfinance auto_adjust=True
6147,301209.SZ,联合化学,A,-41.023467045221416,2025-07-31,66.97579193115234,2026-07-31,39.5,Yahoo Finance yfinance auto_adjust=True
6148,688582.SH,芯动联科,A,-41.068340325125796,2025-07-31,63.98937225341797,2026-07-31,37.709999084472656,Yahoo Finance yfinance auto_adjust=True
6149,08006.HK,华泰瑞银,HK,-41.1347551084033,2025-08-01,0.14100000262260437,2026-07-31,0.08299999684095383,Yahoo Finance chart adjclose
6150,01647.HK,雄岸科技,HK,-41.176470803073265,2025-08-01,0.10199999809265137,2026-07-31,0.05999999865889549,Yahoo Finance chart adjclose
6151,300056.SZ,中创环保,A,-41.24820784135128,2025-07-31,13.9399995803833,2026-07-31,8.1899995803833,Yahoo Finance yfinance auto_adjust=True
6152,300563.SZ,神宇股份,A,-41.25204443752488,2025-07-31,38.02685546875,2026-07-31,22.34000015258789,Yahoo Finance yfinance auto_adjust=True
6153,300609.SZ,汇纳科技,A,-41.252390453957176,2025-07-31,41.84000015258789,2026-07-31,24.579999923706055,Yahoo Finance yfinance auto_adjust=True
6154,603825.SH,ST华扬,A,-41.25816836871044,2025-07-31,12.239999771118164,2026-07-31,7.190000057220459,Yahoo Finance yfinance auto_adjust=True
6155,01229.HK,南南资源,HK,-41.29554680294976,2025-08-01,0.24699999392032623,2026-07-31,0.14499999582767487,Yahoo Finance chart adjclose
6156,688157.SH,松井股份,A,-41.31633672163206,2025-07-31,31.52495765686035,2026-07-31,18.5,Yahoo Finance yfinance auto_adjust=True
6157,688225.SH,亚信安全,A,-41.346152611738084,2025-07-31,20.799999237060547,2026-07-31,12.199999809265137,Yahoo Finance yfinance auto_adjust=True
6158,002977.SZ,天箭科技,A,-41.348813890643235,2025-07-31,36.18000030517578,2026-07-31,21.219999313354492,Yahoo Finance yfinance auto_adjust=True
6159,01168.HK,Z FIN,HK,-41.35736976834311,2025-08-01,9.430000305175781,2026-07-31,5.53000020980835,Yahoo Finance chart adjclose
6160,300600.SZ,国瑞科技,A,-41.4117644814884,2025-07-31,17.0,2026-07-31,9.960000038146973,Yahoo Finance yfinance auto_adjust=True
6161,300261.SZ,雅本化学,A,-41.43019748418346,2025-07-31,8.8100004196167,2026-07-31,5.159999847412109,Yahoo Finance yfinance auto_adjust=True
6162,688522.SH,纳睿雷达,A,-41.439269593161335,2025-07-31,32.530330657958984,2026-07-31,19.049999237060547,Yahoo Finance yfinance auto_adjust=True
6163,300294.SZ,博雅生物,A,-41.442489622414115,2025-07-31,26.674631118774414,2026-07-31,15.619999885559082,Yahoo Finance yfinance auto_adjust=True
6164,301050.SZ,雷电微力,A,-41.48985984054161,2025-07-31,51.49534606933594,2026-07-31,30.1299991607666,Yahoo Finance yfinance auto_adjust=True
6165,600543.SH,莫高股份,A,-41.49765851376772,2025-07-31,6.409999847412109,2026-07-31,3.75,Yahoo Finance yfinance auto_adjust=True
6166,01338.HK,霸王集团,HK,-41.50943422750376,2025-08-01,0.05299999937415123,2026-07-31,0.03099999949336052,Yahoo Finance chart adjclose
6167,688575.SH,亚辉龙,A,-41.537158526427156,2025-07-31,15.685176849365234,2026-07-31,9.170000076293945,Yahoo Finance yfinance auto_adjust=True
6168,300485.SZ,赛升药业,A,-41.557731876296664,2025-07-31,15.057595252990723,2026-07-31,8.800000190734863,Yahoo Finance yfinance auto_adjust=True
6169,600571.SH,信雅达,A,-41.55871702470086,2025-07-31,17.881195068359375,2026-07-31,10.449999809265137,Yahoo Finance yfinance auto_adjust=True
6170,02517.HK,锅圈,HK,-41.5948266400626,2025-08-01,3.475719451904297,2026-07-31,2.0299999713897705,Yahoo Finance chart adjclose
6171,001356.SZ,富岭股份,A,-41.596110638457354,2025-07-31,14.707924842834473,2026-07-31,8.59000015258789,Yahoo Finance yfinance auto_adjust=True
6172,06078.HK,海吉亚医疗,HK,-41.6178174094873,2025-08-01,17.059999465942383,2026-07-31,9.960000038146973,Yahoo Finance chart adjclose
6173,688695.SH,中创股份,A,-41.63997529122043,2025-07-31,31.219999313354492,2026-07-31,18.219999313354492,Yahoo Finance yfinance auto_adjust=True
6174,02100.HK,百奥家庭互动,HK,-41.73225232841751,2025-08-01,0.6006753444671631,2026-07-31,0.3499999940395355,Yahoo Finance chart adjclose
6175,600446.SH,金证股份,A,-41.74553282314266,2025-07-31,19.020000457763672,2026-07-31,11.079999923706055,Yahoo Finance yfinance auto_adjust=True
6176,688590.SH,新致软件,A,-41.78793508094925,2025-07-31,22.555461883544922,2026-07-31,13.130000114440918,Yahoo Finance yfinance auto_adjust=True
6177,01803.HK,北京体育文化,HK,-41.791045025080656,2025-08-01,0.1340000033378601,2026-07-31,0.07800000160932541,Yahoo Finance chart adjclose
6178,300528.SZ,幸福蓝海,A,-41.817396087898054,2025-07-31,23.219999313354492,2026-07-31,13.510000228881836,Yahoo Finance yfinance auto_adjust=True
6179,000078.SZ,海王生物,A,-41.818180951205164,2025-07-31,2.75,2026-07-31,1.600000023841858,Yahoo Finance yfinance auto_adjust=True
6180,600603.SH,广汇物流,A,-41.84210352950477,2025-07-31,7.599999904632568,2026-07-31,4.420000076293945,Yahoo Finance yfinance auto_adjust=True
6181,002093.SZ,国脉科技,A,-41.852267350519554,2025-07-31,11.952314376831055,2026-07-31,6.949999809265137,Yahoo Finance yfinance auto_adjust=True
6182,600501.SH,航天晨光,A,-41.85948915154361,2025-07-31,23.770000457763672,2026-07-31,13.819999694824219,Yahoo Finance yfinance auto_adjust=True
6183,06820.HK,友谊时光,HK,-41.8657955279738,2025-08-01,0.6794623136520386,2026-07-31,0.39500001072883606,Yahoo Finance chart adjclose
6184,300177.SZ,中海达,A,-41.86915980310813,2025-07-31,10.699999809265137,2026-07-31,6.21999979019165,Yahoo Finance yfinance auto_adjust=True
6185,605286.SH,同力天启,A,-41.903348806182336,2025-07-31,37.8679313659668,2026-07-31,22.0,Yahoo Finance yfinance auto_adjust=True
6186,300781.SZ,因赛集团,A,-41.90356037595612,2025-07-31,47.4900016784668,2026-07-31,27.59000015258789,Yahoo Finance yfinance auto_adjust=True
6187,02367.HK,巨子生物,HK,-41.90526751119913,2025-08-01,52.98242950439453,2026-07-31,30.780000686645508,Yahoo Finance chart adjclose
6188,01159.HK,智数科技集团,HK,-41.92139453840288,2025-08-01,4.579999923706055,2026-07-31,2.6600000858306885,Yahoo Finance chart adjclose
6189,000710.SZ,贝瑞基因,A,-41.93989207195056,2025-07-31,14.640000343322754,2026-07-31,8.5,Yahoo Finance yfinance auto_adjust=True
6190,300377.SZ,赢时胜,A,-41.95402303350482,2025-07-31,24.360000610351562,2026-07-31,14.140000343322754,Yahoo Finance yfinance auto_adjust=True
6191,01349.HK,复旦张江,HK,-41.96642609069923,2025-08-01,4.170000076293945,2026-07-31,2.4200000762939453,Yahoo Finance chart adjclose
6192,688696.SH,极米科技,A,-42.00786428320223,2025-07-31,112.3083267211914,2026-07-31,65.12999725341797,Yahoo Finance yfinance auto_adjust=True
6193,601010.SH,文峰股份,A,-42.06303736085006,2025-07-31,2.571760654449463,2026-07-31,1.4900000095367432,Yahoo Finance yfinance auto_adjust=True
6194,301667.SZ,C纳百川,A,-42.08427026643856,2025-12-23,114.83927154541016,2026-07-31,66.51000213623047,Yahoo Finance yfinance auto_adjust=True
6195,688393.SH,安必平,A,-42.19517768553628,2025-07-31,30.98357391357422,2026-07-31,17.90999984741211,Yahoo Finance yfinance auto_adjust=True
6196,688186.SH,广大特材,A,-42.22945543799608,2025-07-31,24.579999923706055,2026-07-31,14.199999809265137,Yahoo Finance yfinance auto_adjust=True
6197,08356.HK,进业控股,HK,-42.24137620962749,2025-08-01,0.5799999833106995,2026-07-31,0.33500000834465027,Yahoo Finance chart adjclose
6198,600678.SH,四川金顶,A,-42.24599064114043,2025-07-31,9.350000381469727,2026-07-31,5.400000095367432,Yahoo Finance yfinance auto_adjust=True
6199,02210.HK,京城佳业,HK,-42.25692292843989,2025-08-01,3.290437698364258,2026-07-31,1.899999976158142,Yahoo Finance chart adjclose
6200,01799.HK,新特能源,HK,-42.261901256245984,2025-08-01,6.71999979019165,2026-07-31,3.880000114440918,Yahoo Finance chart adjclose
6201,688316.SH,青云科技,A,-42.276112391189336,2025-07-31,79.16999816894531,2026-07-31,45.70000076293945,Yahoo Finance yfinance auto_adjust=True
6202,02525.HK,禾赛-W,HK,-42.35897227230235,2025-09-16,29.25,2026-07-31,16.860000610351562,Yahoo Finance chart adjclose
6203,000403.SZ,派林生物,A,-42.40750991905512,2025-07-31,18.110000610351562,2026-07-31,10.430000305175781,Yahoo Finance yfinance auto_adjust=True
6204,001277.SZ,速达股份,A,-42.409966448447555,2025-07-31,47.24775695800781,2026-07-31,27.209999084472656,Yahoo Finance yfinance auto_adjust=True
6205,08349.HK,硅鑫集团,HK,-42.41071623388905,2025-08-01,2.240000009536743,2026-07-31,1.2899999618530273,Yahoo Finance chart adjclose
6206,300254.SZ,仟源医药,A,-42.42647276411413,2025-07-31,13.600000381469727,2026-07-31,7.829999923706055,Yahoo Finance yfinance auto_adjust=True
6207,002123.SZ,梦网科技,A,-42.43902432540669,2025-07-31,14.350000381469727,2026-07-31,8.260000228881836,Yahoo Finance yfinance auto_adjust=True
6208,000818.SZ,航锦科技,A,-42.477062382026546,2025-07-31,21.799999237060547,2026-07-31,12.539999961853027,Yahoo Finance yfinance auto_adjust=True
6209,301318.SZ,维海德,A,-42.47981206935669,2025-07-31,34.77040100097656,2026-07-31,20.0,Yahoo Finance yfinance auto_adjust=True
6210,08307.HK,密迪斯肌,HK,-42.523363314608694,2025-08-01,0.21400000154972076,2026-07-31,0.12300000339746475,Yahoo Finance chart adjclose
6211,000158.SZ,常山北明,A,-42.53639359555127,2025-07-31,23.145084381103516,2026-07-31,13.300000190734863,Yahoo Finance yfinance auto_adjust=True
6212,600774.SH,汉商集团,A,-42.54192168827122,2025-07-31,11.329999923706055,2026-07-31,6.510000228881836,Yahoo Finance yfinance auto_adjust=True
6213,301592.SZ,六九一二,A,-42.57143030165169,2025-07-31,161.26119995117188,2026-07-31,92.61000061035156,Yahoo Finance yfinance auto_adjust=True
6214,603955.SH,大千生态,A,-42.60355012890405,2025-07-31,33.79999923706055,2026-07-31,19.399999618530273,Yahoo Finance yfinance auto_adjust=True
6215,002857.SZ,三晖电气,A,-42.609656555609476,2025-07-31,27.1299991607666,2026-07-31,15.569999694824219,Yahoo Finance yfinance auto_adjust=True
6216,603200.SH,上海洗霸,A,-42.65119413144589,2025-07-31,62.2680778503418,2026-07-31,35.709999084472656,Yahoo Finance yfinance auto_adjust=True
6217,688591.SH,泰凌微,A,-42.68738715889434,2025-07-31,47.197288513183594,2026-07-31,27.049999237060547,Yahoo Finance yfinance auto_adjust=True
6218,06998.HK,嘉和生物-B,HK,-42.75862372304247,2026-01-02,2.9000000953674316,2026-07-31,1.659999966621399,Yahoo Finance chart adjclose
6219,300158.SZ,振东制药,A,-42.80742582609825,2025-07-31,8.619999885559082,2026-07-31,4.929999828338623,Yahoo Finance yfinance auto_adjust=True
6220,603579.SH,荣泰健康,A,-42.8112025862272,2025-07-31,30.3555965423584,2026-07-31,17.360000610351562,Yahoo Finance yfinance auto_adjust=True
6221,600438.SH,通威股份,A,-42.82917214535359,2025-07-31,20.43000030517578,2026-07-31,11.680000305175781,Yahoo Finance yfinance auto_adjust=True
6222,01321.HK,中国新城市,HK,-42.857141032510846,2025-08-01,1.399999976158142,2026-07-31,0.800000011920929,Yahoo Finance chart adjclose
6223,02112.HK,恩典生命科技,HK,-42.85714623609091,2025-08-01,0.06300000101327896,2026-07-31,0.035999998450279236,Yahoo Finance chart adjclose
6224,688288.SH,鸿泉技术,A,-42.86188596288767,2025-07-31,28.964902877807617,2026-07-31,16.549999237060547,Yahoo Finance yfinance auto_adjust=True
6225,002570.SZ,贝因美,A,-42.87581920155271,2025-07-31,7.650000095367432,2026-07-31,4.369999885559082,Yahoo Finance yfinance auto_adjust=True
6226,000903.SZ,ST云动,A,-42.95081846754384,2025-07-31,3.049999952316284,2026-07-31,1.7400000095367432,Yahoo Finance yfinance auto_adjust=True
6227,300229.SZ,拓尔思,A,-42.99634413216912,2025-07-31,24.6299991607666,2026-07-31,14.039999961853027,Yahoo Finance yfinance auto_adjust=True
6228,600212.SH,绿能慧充,A,-42.998894705099076,2025-07-31,9.069999694824219,2026-07-31,5.170000076293945,Yahoo Finance yfinance auto_adjust=True
6229,300248.SZ,新开普,A,-43.03092324670226,2025-07-31,14.446433067321777,2026-07-31,8.229999542236328,Yahoo Finance yfinance auto_adjust=True
6230,603535.SH,嘉诚国际,A,-43.03683659120644,2025-07-31,11.130000114440918,2026-07-31,6.340000152587891,Yahoo Finance yfinance auto_adjust=True
6231,688311.SH,盟升电子,A,-43.04920385244434,2025-07-31,37.189998626708984,2026-07-31,21.18000030517578,Yahoo Finance yfinance auto_adjust=True
6232,002547.SZ,春兴精工,A,-43.05239006757945,2025-07-31,4.389999866485596,2026-07-31,2.5,Yahoo Finance yfinance auto_adjust=True
6233,002535.SZ,林州重机,A,-43.069307573425256,2025-07-31,4.039999961853027,2026-07-31,2.299999952316284,Yahoo Finance yfinance auto_adjust=True
6234,02858.HK,易鑫集团,HK,-43.07189205515871,2025-08-01,2.3538460731506348,2026-07-31,1.340000033378601,Yahoo Finance chart adjclose
6235,01842.HK,植华集团,HK,-43.07692025540133,2025-08-01,0.06499999761581421,2026-07-31,0.03700000047683716,Yahoo Finance chart adjclose
6236,300662.SZ,科锐国际,A,-43.0977464483918,2025-07-31,35.39402770996094,2026-07-31,20.139999389648438,Yahoo Finance yfinance auto_adjust=True
6237,01588.HK,畅捷通,HK,-43.13343579267972,2025-08-01,7.649486064910889,2026-07-31,4.349999904632568,Yahoo Finance chart adjclose
6238,300698.SZ,万马科技,A,-43.17377866498548,2025-07-31,42.40999984741211,2026-07-31,24.100000381469727,Yahoo Finance yfinance auto_adjust=True
6239,06677.HK,远洋服务,HK,-43.17563994717107,2025-08-01,0.5807368755340576,2026-07-31,0.33000001311302185,Yahoo Finance chart adjclose
6240,301078.SZ,孩子王,A,-43.203089769421545,2025-07-31,13.310583114624023,2026-07-31,7.559999942779541,Yahoo Finance yfinance auto_adjust=True
6241,605218.SH,伟时电子,A,-43.22571734799088,2025-07-31,22.193147659301758,2026-07-31,12.600000381469727,Yahoo Finance yfinance auto_adjust=True
6242,301141.SZ,中科磁业,A,-43.23614204994634,2025-07-31,62.22269058227539,2026-07-31,35.31999969482422,Yahoo Finance yfinance auto_adjust=True
6243,301602.SZ,超研股份,A,-43.287844863408566,2025-07-31,26.484622955322266,2026-07-31,15.020000457763672,Yahoo Finance yfinance auto_adjust=True
6244,02419.HK,德康农牧,HK,-43.30357131453193,2025-08-01,89.5999984741211,2026-07-31,50.79999923706055,Yahoo Finance chart adjclose
6245,300348.SZ,长亮科技,A,-43.30639151200552,2025-07-31,16.968402862548828,2026-07-31,9.619999885559082,Yahoo Finance yfinance auto_adjust=True
6246,300960.SZ,通业科技,A,-43.315907707404754,2025-07-31,26.780000686645508,2026-07-31,15.180000305175781,Yahoo Finance yfinance auto_adjust=True
6247,02728.HK,金泰能源控股,HK,-43.333328987161224,2025-08-01,0.029999999329447746,2026-07-31,0.017000000923871994,Yahoo Finance chart adjclose
6248,02195.HK,盈汇企业控股,HK,-43.333332891817435,2025-08-01,0.44999998807907104,2026-07-31,0.2549999952316284,Yahoo Finance chart adjclose
6249,02590.HK,极智嘉-W,HK,-43.34511104296477,2025-08-01,16.979999542236328,2026-07-31,9.619999885559082,Yahoo Finance chart adjclose
6250,603202.SH,天有为,A,-43.371680965750215,2025-07-31,96.1356430053711,2026-07-31,54.439998626708984,Yahoo Finance yfinance auto_adjust=True
6251,688070.SH,纵横股份,A,-43.39095877455965,2025-07-31,57.27000045776367,2026-07-31,32.41999816894531,Yahoo Finance yfinance auto_adjust=True
6252,002431.SZ,棕榈股份,A,-43.40425119620186,2025-07-31,2.3499999046325684,2026-07-31,1.3300000429153442,Yahoo Finance yfinance auto_adjust=True
6253,603418.SH,友升股份,A,-43.41504481770411,2025-09-23,78.27169036865234,2026-07-31,44.290000915527344,Yahoo Finance yfinance auto_adjust=True
6254,301449.SZ,C天溯计量,A,-43.4908984573642,2025-12-23,71.17437744140625,2026-07-31,40.220001220703125,Yahoo Finance yfinance auto_adjust=True
6255,300546.SZ,雄帝科技,A,-43.515283011168094,2025-07-31,28.042984008789062,2026-07-31,15.84000015258789,Yahoo Finance yfinance auto_adjust=True
